Sample	Lat	Long
HAD1	56.320136	10.043375
HAD10	57.320136	11.043375
HAD11	58.320136	12.043375
HAD12	59.320136	13.043375
HAD13	60.320136	14.043375
HAD14	61.320136	15.043375
HAD15	62.320136	16.043375
HAD16	63.320136	17.043375
HAD17	64.320136	18.043375
HAD18	65.320136	19.043375
HAD19	66.320136	20.043375
HAD2	67.320136	21.043375
HAD20	68.320136	22.043375
HAD21	69.320136	23.043375
HAD22	70.320136	24.043375
HAD23	71.320136	25.043375
HAD24	72.320136	26.043375
HAD25	73.320136	27.043375
HAD3	74.320136	28.043375
HAD4	75.320136	29.043375
HAD5	76.320136	30.043375
HAD6	77.320136	31.043375
HAD7	78.320136	32.043375
HAD8	79.320136	33.043375
HAD9	80.320136	34.043375
KIB1	56.037292	8.856728
KIB10	57.037292	9.856728
KIB11	58.037292	10.856728
KIB12	59.037292	11.856728
KIB13	60.037292	12.856728
KIB14	61.037292	13.856728
KIB15	62.037292	14.856728
KIB16	63.037292	15.856728
KIB17	64.037292	16.856728
KIB2	65.037292	17.856728
KIB3	66.037292	18.856728
KIB4	67.037292	19.856728
KIB5	68.037292	20.856728
KIB6	69.037292	21.856728
KIB7	70.037292	22.856728
KIB8	71.037292	23.856728
KIB9	72.037292	24.856728
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
HAL	56.373775	9.346417
KRO1	56.3957	9.347881
KRO10	56.3957	9.347881
KRO11	56.3957	9.347881
KRO12	56.3957	9.347881
KRO13	56.3957	9.347881
KRO14	56.3957	9.347881
KRO15	56.3957	9.347881
KRO16	56.3957	9.347881
KRO17	56.3957	9.347881
KRO18	56.3957	9.347881
KRO19	56.3957	9.347881
KRO2	56.3957	9.347881
KRO20	56.3957	9.347881
KRO21	56.3957	9.347881
KRO22	56.3957	9.347881
KRO23	56.3957	9.347881
KRO24	56.3957	9.347881
KRO25	56.3957	9.347881
KRO3	56.3957	9.347881
KRO4	56.3957	9.347881
KRO5	56.3957	9.347881
KRO6	56.3957	9.347881
KRO7	56.3957	9.347881
KRO8	56.3957	9.347881
KRO9	56.3957	9.347881
MOS1	56.028536	9.797469
MOS10	56.028536	9.797469
MOS2	56.028536	9.797469
MOS3	56.028536	9.797469
MOS4	56.028536	9.797469
MOS5	56.028536	9.797469
MOS6	56.028536	9.797469
MOS7	56.028536	9.797469
MOS8	56.028536	9.797469
MOS9	56.028536	9.797469
OddU1	55.968299	10.134321
OddU2	55.968299	10.134321
OddU3	55.968299	10.134321
OddU4	55.968299	10.134321
OddU5	55.968299	10.134321
OddU6	55.968299	10.134321
OddU7	55.968299	10.134321
OddU8	55.968299	10.134321
OddUb1	55.968299	10.134321
OddUb10	55.968299	10.134321
OddUb11	55.968299	10.134321
OddUb12	55.968299	10.134321
OddUb13	55.968299	10.134321
OddUb14	55.968299	10.134321
OddUb15	55.968299	10.134321
OddUb2	55.968299	10.134321
OddUb3	55.968299	10.134321
OddUb4	55.968299	10.134321
OddUb5	55.968299	10.134321
OddUb6	55.968299	10.134321
OddUb7	55.968299	10.134321
OddUb8	55.968299	10.134321
OddUb9	55.968299	10.134321
OddUb16	55.968299	10.134321
OddUb17	55.968299	10.134321
OddUb18	55.968299	10.134321
OddUb19	55.968299	10.134321
OddUb20	55.968299	10.134321
OddUb21	55.968299	10.134321
OddUb22	55.968299	10.134321
OddUb23	55.968299	10.134321
OddUb24	55.968299	10.134321
OddUb25	55.968299	10.134321
OddM1	56.009331	10.204854
OddM10	56.009331	10.204854
OddM11	56.009331	10.204854
OddM12	56.009331	10.204854
OddM13	56.009331	10.204854
OddM14	56.009331	10.204854
OddM15	56.009331	10.204854
OddM16	56.009331	10.204854
OddM17	56.009331	10.204854
OddM18	56.009331	10.204854
OddM19	56.009331	10.204854
OddM2	56.009331	10.204854
OddM20	56.009331	10.204854
OddM21	56.009331	10.204854
OddM22	56.009331	10.204854
OddM23	56.009331	10.204854
OddM3	56.009331	10.204854
OddM4	56.009331	10.204854
OddM5	56.009331	10.204854
OddM6	56.009331	10.204854
OddM8	56.009331	10.204854
OddM9	56.009331	10.204854
MARI1	56.653644	9.982589
MARI10	56.653644	9.982589
MARI11	56.653644	9.982589
MARI12	56.653644	9.982589
MARI13	56.653644	9.982589
MARI14	56.653644	9.982589
MARI15	56.653644	9.982589
MARI16	56.653644	9.982589
MARI17	56.653644	9.982589
MARI18	56.653644	9.982589
MARI19	56.653644	9.982589
MARI2	56.653644	9.982589
MARI20	56.653644	9.982589
MARI21	56.653644	9.982589
MARI22	56.653644	9.982589
MARI23	56.653644	9.982589
MARI24	56.653644	9.982589
MARI25	56.653644	9.982589
MARI3	56.653644	9.982589
MARI4	56.653644	9.982589
MARI5	56.653644	9.982589
MARI6	56.653644	9.982589
MARI7	56.653644	9.982589
MARI8	56.653644	9.982589
MARI9	56.653644	9.982589
NOR10	56.009331	10.262911
NOR13	56.009331	10.262911
NOR14	56.009331	10.262911
NOR16	56.009331	10.262911
NOR17	56.009331	10.262911
NOR18	56.009331	10.262911
NOR19	56.009331	10.262911
NOR2	56.009331	10.262911
NOR20	56.009331	10.262911
NOR22	56.009331	10.262911
NOR23	56.009331	10.262911
NOR24	56.009331	10.262911
NOR25	56.009331	10.262911
NOR27	56.009331	10.262911
NOR28	56.009331	10.262911
NOR29	56.009331	10.262911
NOR3	56.009331	10.262911
NOR30	56.009331	10.262911
NOR31	56.009331	10.262911
NOR4	56.009331	10.262911
NOR5	56.009331	10.262911
NOR6	56.009331	10.262911
NOR7	56.009331	10.262911
NOR8	56.009331	10.262911
NOR9	56.009331	10.262911
